Variable,Year,YearRange,ALAMEDA COUNTY,ALPINE COUNTY,AMADOR COUNTY,BUTTE COUNTY,CALAVERAS COUNTY,COLUSA COUNTY,CONTRA COSTA COUNTY,DEL NORTE COUNTY,EL DORADO COUNTY,FRESNO COUNTY,GLENN COUNTY,HUMBOLDT COUNTY,IMPERIAL COUNTY,INYO COUNTY,KERN COUNTY,KINGS COUNTY,LAKE COUNTY,LASSEN COUNTY,LOS ANGELES COUNTY,MADERA COUNTY,MARIN COUNTY,MARIPOSA COUNTY,MENDOCINO COUNTY,MERCED COUNTY,MODOC COUNTY,MONO COUNTY,MONTEREY COUNTY,NAPA COUNTY,NEVADA COUNTY,ORANGE COUNTY,PLACER COUNTY,PLUMAS COUNTY,RIVERSIDE COUNTY,SACRAMENTO COUNTY,SAN BENITO COUNTY,SAN BERNARDINO COUNTY,SAN DIEGO COUNTY,SAN FRANCISCO COUNTY,SAN JOAQUIN COUNTY,SAN LUIS OBISPO COUNTY,SAN MATEO COUNTY,SANTA BARBARA COUNTY,SANTA CLARA COUNTY,SANTA CRUZ COUNTY,SHASTA COUNTY,SIERRA COUNTY,SISKIYOU COUNTY,SOLANO COUNTY,SONOMA COUNTY,STANISLAUS COUNTY,SUTTER COUNTY,TEHAMA COUNTY,TRINITY COUNTY,TULARE COUNTY,TUOLUMNE COUNTY,VENTURA COUNTY,YOLO COUNTY,YUBA COUNTY,YearTotal
Black Students,2007,2007-08,33565,0,148,870,73,105,18733,33,343,12700,57,318,535,17,11420,1616,262,92,157050,763,962,24,144,2342,21,10,1965,378,126,8675,1354,46,30934,36326,97,44092,34386,7154,13613,653,3422,1365,8100,465,491,4,117,13274,1655,4134,505,118,8,1921,70,3466,1006,631,462754
Black Students,2006,2006-07,35543,0,149,884,83,83,18861,37,310,13081,53,323,544,21,11393,1725,285,101,163828,762,986,29,144,2339,19,19,2086,364,142,9013,1321,51,30380,36411,101,45323,34813,7160,13724,700,3581,1455,8351,476,536,1,115,13768,1742,4045,582,120,11,1904,48,3356,1001,561,474844
Black Students,2005,2005-06,37074,0,148,951,84,70,19568,53,311,13176,68,400,538,19,11628,1920,382,112,173050,760,1019,31,140,2414,10,9,2188,366,142,9498,1196,64,29917,38591,89,46899,36231,7960,13732,716,3741,1757,8534,577,517,3,148,14489,1859,4245,436,153,9,1957,75,3382,931,560,494957
Black Students,2004,2004-05,38353,1,193,918,92,56,19832,48,362,13193,94,345,548,25,11476,1804,304,205,179660,767,987,26,174,2407,10,22,2472,331,161,9589,1739,65,29514,38224,91,47396,37546,8510,13391,755,4112,1668,8692,550,530,5,161,14677,1802,4093,424,135,7,1922,69,3447,878,531,505389
Black Students,2003,2003-04,39408,0,208,927,98,70,20076,42,604,13231,79,407,574,28,11529,1839,324,320,183841,741,1000,30,167,2477,14,18,2471,347,146,9638,1034,62,29011,37336,104,48359,38203,8907,12796,859,3938,1718,8743,520,497,6,136,14744,1812,4021,412,119,7,1880,66,3288,907,558,510697
Black Students,2002,2002-03,40638,0,190,939,94,77,19711,29,613,13321,57,378,595,26,11405,1813,363,578,187942,709,1053,55,175,2482,18,14,2582,402,174,9859,1030,50,28202,36496,135,48424,39123,9123,12519,921,3996,1713,8691,522,501,7,143,14650,1710,4104,416,112,10,1965,69,3318,916,647,515805
Black Students,2001,2001-02,40862,0,220,936,83,78,19689,33,261,13287,52,356,612,22,11083,1752,331,143,187817,710,1045,24,168,2325,15,38,2696,358,254,9578,1397,41,27296,35382,118,46670,40046,9678,12341,907,4153,1873,8753,560,480,8,150,14760,1841,3999,367,142,11,1907,68,3653,834,733,512996
Black Students,2000,2000-01,42858,1,224,882,80,58,19995,16,255,12670,45,344,563,29,10672,1728,323,83,188480,691,1016,21,172,2403,26,18,2797,299,275,9654,1122,47,26511,34189,114,44860,40739,9957,11403,870,4315,1795,9199,566,459,79,148,14894,1801,3801,396,133,5,1882,72,3407,768,569,510779
Black Students,1999,1999-00,44972,1,231,893,80,84,20232,26,252,12186,32,283,604,25,10691,1725,287,65,188100,691,1104,26,187,2338,22,33,2923,400,194,9757,1071,52,25474,33107,138,43507,41263,9896,10744,884,4683,1948,9749,595,440,162,152,14730,1803,3635,385,114,6,1776,45,3473,655,825,509756
White Students,2013,2013-14,46281,42,2893,18422,4411,1037,59835,2301,19941,37579,1824,10889,2290,1118,43053,6307,4875,3299,216501,6933,19220,1365,6149,9827,,,10983,6530,10242,144049,42179,1653,,,2368,80565,,7399,29907,18821,26911,17000,58466,15051,18949,,4038,18184,31672,31683,8115,6232,1151,18318,4184,55395,10813,6379,1218890
White Students,2012,2012-13,19748,56,2947,18718,4562,1076,29718,2361,20064,38245,1830,10155,2396,1189,44029,6645,5163,,220609,7079,18976,1382,6218,10154,,251,11034,6442,10551,148673,42451,1654,47882,47739,2232,83484,80589,6180,30660,19261,27054,17302,59543,15197,19302,,4101,18694,32296,32479,8288,6318,1176,19349,4347,57480,11044,6292,1355591
White Students,2011,2011-12,47651,,3040,18931,4712,1094,62301,2464,20740,38946,1911,11237,2534,1228,44411,6838,5304,,225654,7359,18550,1444,6337,10656,719,245,11795,6671,10789,152405,42283,,106174,83942,2198,86575,159286,6787,31518,19515,27176,17288,60636,15209,19638,,4158,18998,33083,33417,8461,6580,1219,19278,4038,57995,11349,6385,1609169
White Students,2010,2010-11,48557,48,3137,19263,4817,1173,63134,2503,21943,39329,2017,11194,2622,1251,44109,7215,5184,3702,232968,7458,18460,1562,6506,11137,742,281,11470,6882,11323,156175,42519,1810,108701,82375,2673,89784,162279,6349,32079,19710,25996,17805,61010,14694,19992,352,4234,19133,34036,34957,8489,6686,1258,19764,3858,58688,11629,6622,1643660
White Students,2009,2009-10,25853,67,3309,19271,5045,1212,34786,2551,22373,41294,2043,11916,2759,1303,46641,7391,5215,3637,234083,7728,17986,1604,6423,10162,814,761,12048,7070,11650,159782,37435,1868,53064,46710,2779,92424,87227,6025,33718,20291,27933,18920,60338,15203,20560,360,4432,18360,35062,34851,8388,4622,1283,20914,4654,58709,12129,6327,1444673
White Students,2008,2008-09,50245,48,3433,20356,5094,1267,66751,2763,23116,42684,2144,12227,2927,1380,49318,7575,6057,3708,242825,8103,18515,1681,7047,12362,1004,808,12604,7332,12897,165583,43016,1899,113316,88957,3257,96266,166525,6000,34239,21250,28391,20079,63020,15006,21308,381,4569,21457,36883,37434,8501,7026,1298,21499,5508,58788,12430,6493,1736669
White Students,2007,2007-08,51956,58,3420,20781,5405,1356,68874,2780,22680,44007,2476,12515,3122,1514,51250,7726,6261,3860,249843,8321,18615,1708,7311,12829,1291,967,13219,7690,13810,170582,42574,1982,116570,90637,3417,101929,169034,5768,35552,21809,28784,20799,64625,15853,21347,405,4705,22483,37807,38752,8534,7254,1370,22133,5721,59120,12677,6583,1784451
White Students,2006,2006-07,53602,81,3731,21622,5452,1329,70850,2893,22455,45685,2433,12893,3214,1649,52538,8023,6621,3942,260133,8563,18655,1802,7675,13253,1217,1035,13664,8138,13496,176146,43453,2071,119711,93388,3703,108272,174246,5314,37175,22606,29299,21656,66975,15996,22166,424,4798,23677,39786,39582,8569,7472,1533,22777,5948,60447,13125,6481,1843440
White Students,2005,2005-06,55187,67,3856,22394,5627,1339,74002,3175,22524,47024,2514,13239,3330,1767,54074,8172,6767,4044,272549,8804,19255,1839,8172,13820,1247,962,14329,8494,14046,182794,43441,2201,123255,98530,3880,115228,179614,5417,39481,23094,30307,23253,69985,16465,22771,465,5061,25722,41464,41560,8235,7576,1637,23727,5898,61734,13533,6477,1915449
White Students,2004,2004-05,57257,86,3998,22918,5778,1425,76841,3343,23032,48601,2532,13944,3428,1863,55746,8431,6907,4242,285258,9063,19319,1957,8606,14500,1007,1027,15379,8940,14457,188017,42433,2344,127188,102044,4137,120707,185802,5569,41543,23895,30929,24162,72719,16534,23408,501,5417,27164,43059,43517,8389,7854,1489,24297,6160,61987,13925,6582,1981657
White Students,2003,2003-04,60977,79,4059,23524,5811,1404,79303,3467,23316,49961,2945,14592,3646,1922,56747,8695,7310,4149,296607,9240,19579,2048,9118,14746,1055,1129,16881,9758,15563,193547,41839,2471,128966,103420,4285,127040,193479,5819,42721,24612,31888,24899,75495,17336,23972,567,5394,28366,45137,44713,8324,7776,1541,24918,6275,63012,14235,6605,2046283
White Students,2002,2002-03,63174,81,4262,24254,5930,1542,81447,3242,24491,51320,3101,15152,3678,2123,58203,8714,7528,4430,304659,9272,20071,2133,9559,15309,1091,1206,17569,10517,16164,197556,41985,2570,129446,105259,4445,131920,197567,6075,44064,25588,33075,25871,78841,18373,24818,620,5538,30279,46843,46687,8424,7879,1590,25684,6585,66181,14776,7281,2106042
White Students,2001,2001-02,65252,91,4328,24725,5967,1555,82276,3310,23853,51687,3186,15222,3849,2211,58711,8872,7706,4183,311104,9401,20511,2239,9884,16043,1671,1461,18547,10791,12749,200499,45668,2728,128118,105083,4662,133255,201555,6458,45983,26235,33932,26363,81804,18736,24745,669,5428,30629,47903,46743,8545,7842,1795,26476,6620,65739,14793,7694,2138085
White Students,2000,2000-01,68273,81,4350,25130,6095,1623,83916,3278,23776,52311,3274,15766,4069,2272,59894,9055,7477,4378,314707,9328,21000,2227,10420,16258,1526,1404,19032,11408,12653,202147,44785,2769,128478,105287,4689,134854,203714,7023,46483,26599,35154,26929,86165,19446,25092,1057,5783,31452,50197,47576,8625,7912,1881,27162,6936,66420,14866,7399,2171861
White Students,1999,1999-00,70188,62,4471,25828,6238,1680,84655,3481,24013,52931,3340,15906,4332,2309,60926,9114,7483,4361,317998,9501,21325,2304,10810,16674,1369,1439,19711,11717,12349,203511,43727,2887,128176,103914,4606,137749,204267,7372,45781,26970,36347,27248,89373,20043,25139,2325,5984,32167,50217,48236,8685,7682,1885,27871,7101,66623,15071,8657,2196129
Pupil/Teacher Ratio,2013,2013-14,23.47,11.36,20.9,22.31,21.59,20.68,23.91,21.79,23.03,24.28,22.67,20.84,23.76,18.33,24.19,22.76,21.79,22.4,24.25,24.45,20.38,19,19.37,23.23,15.98,17.19,23.59,23.47,21.55,28.82,24.17,19.05,,,25.46,24.76,,20.95,25.63,23.18,21.97,23.02,23.48,23.76,22.4,17.58,17.07,24.28,22.3,24.04,21.48,21.67,16.35,24.44,20.33,25.33,22.85,22.44,
Pupil/Teacher Ratio,2012,2012-13,22.27,10.5,20.99,21.33,21.08,21.06,23.26,20.2,22.94,24.13,21.49,19.98,24.04,17.71,23.47,22.75,23.27,,24.03,24.02,19.35,18.43,18.85,23.94,,15.97,23.07,22.98,21.51,26.64,22.19,17.46,26.07,24.35,25.64,24.59,23.35,19.92,24.6,22.83,21.51,22.9,23.11,24.14,22.53,,17.02,24.12,21.32,23.97,21.19,21.55,16.11,23.92,19.15,25.17,22.4,21.35,
Pupil/Teacher Ratio,2011,2011-12,22.38,,21.7,21.31,21.08,20.83,22.66,20.18,22.35,23.87,21.67,19.59,23.26,17.77,23.45,22.21,21.08,,23.69,23.54,19.11,18.1,18.89,23.7,14.74,14.97,22.99,22.7,20.64,26.24,21.55,,24.96,24.55,25.51,24.68,22.96,19.36,23.61,21.81,21.58,22.3,22.89,23.05,21.64,,16.64,23.64,21.27,23.43,21.14,21.27,16.18,23.43,20.1,24.64,21.77,20.97,
Pupil/Teacher Ratio,2010,2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pupil/Teacher Ratio,2009,2009-10,20.4,8.22,15.89,20.4,20.18,17.76,21.7,20.13,21.29,20.45,21.11,18.51,21.18,17.55,21.96,20.89,19.05,18.45,21.58,21.39,18.39,19.4,16.84,21.23,13.95,13.63,22.57,20.54,20.72,24.67,21.32,17.66,23.2,21.35,22.85,22.95,21.62,17.22,21.36,20.33,20.12,22.76,21.52,21.69,20.54,12.75,15.99,21.77,19.93,21.86,21.2,15.44,15.75,21.68,18.5,23.44,20.3,19.18,
Pupil/Teacher Ratio,2008,2008-09,19.8,10.3,18.5,20.3,19.8,17.3,20.9,19.4,20.3,20.2,18.9,18.9,20.8,16.8,20.8,20.2,19.8,19.2,21.4,21,18.4,19,17.2,20.8,14.8,13.5,20.9,19.2,19.6,23.6,21,19.3,22.2,21,22,22.5,21.2,18.2,20.3,19.6,19.7,21.2,21,22.2,20,14,16.3,20.4,20,21.2,19.7,19.2,14.9,21.3,18.8,22.2,20.5,19.3,
Pupil/Teacher Ratio,2007,2007-08,17,8.9,14.2,17,17,14.9,17.6,17.6,17.8,17.8,15.6,14.6,18.5,14.5,18.3,17.7,16.1,16.6,18.5,18,15.1,15.2,14.5,18,14.4,14,18.1,15.9,17.1,20.3,17.1,16.9,19.5,18,18.9,19.6,18,15,18.1,17.4,17.4,18.3,18.1,18.1,16.6,10.9,12.8,17.3,16.9,18.3,16.3,16.5,13.9,18.7,15.6,19.2,17.3,18.3,
Pupil/Teacher Ratio,2006,2006-07,20.3,10.2,20.6,19.6,20.1,17,20.8,19.8,20.5,20.7,17.9,18.3,21,16.3,20.8,20.4,19.7,18.8,21.8,20.4,18.2,17.9,17,20.6,15.5,15.3,21.1,19.5,19.8,23.3,20.7,17.8,22.4,20.6,21.9,22.9,20.7,18.5,21,20,19.7,20.7,20.7,21.4,19.8,12.6,16.2,20.4,,21,20,19.5,15.1,21.1,18.4,22.3,20.2,19.6,
Pupil/Teacher Ratio,2005,2005-06,20.5,9.4,19.1,19.5,21.1,17.6,21.3,20.3,20.9,20.8,18.3,18.5,20.6,17,21,20.2,19.7,19.2,21.9,20.3,18.5,17.9,17.4,20.7,14.7,14.6,21.1,19.6,20.2,23.4,20.9,17.7,22.2,20.9,22.2,22.5,20.7,18.6,20.1,19.9,19.7,20.8,21,21.3,20.6,14,16.3,21,20.4,21.2,20.4,19.4,15.4,21.2,18.9,22.2,20,16.6,
Pupil/Teacher Ratio,2004,2004-05,20.6,8.6,19.8,19.7,20.7,17.9,21.2,20.5,21.3,20.7,18.1,18.9,20.9,17.6,21.1,20.3,19.9,19.5,22.1,21.6,18.6,18,17.4,20.8,14.7,14.3,21.1,19.7,20.3,23.4,20.6,19.2,22.3,20.9,22.1,22.8,21,18.5,21.1,19.5,19.7,21,21,22,20.3,13,16.4,21.2,20.5,21.3,20.4,19.5,14.7,21.3,18.9,22.6,20.4,18.6,
Pupil/Teacher Ratio,2003,2003-04,20.8,8.9,20.3,20,20.3,17.7,20.8,20.1,21.1,20.8,18.5,18.7,21.1,17,21.3,20.5,20.3,19.4,22.1,20.7,18.4,18.1,17.6,21.1,15.3,14.7,21.1,20,20.2,23.2,21,18.3,22.3,20.8,21.3,22.8,20.9,19,20.7,20.2,19.8,21.1,21,20.7,20.5,13.6,16.1,20.8,20.5,21.2,20.3,19.5,15.1,21.4,18.2,22.5,20,20.3,
Pupil/Teacher Ratio,2002,2002-03,20,8.6,20.1,19.6,20,17.7,20.6,18.6,20.7,20.6,18.2,18.5,20.1,17.4,20.6,20.3,19.4,20,21.8,20.3,18.2,18.6,17.1,20.5,14.9,15.1,20.5,19.8,19.6,22.6,20.8,17.8,22,20.8,21,22.1,20.8,17.8,20.3,19.7,19.2,20.3,20.3,19.8,20,13.4,16.3,20.1,19.9,21.2,19.7,18.8,15.1,20.6,18.4,22.1,19.7,19.6,
Pupil/Teacher Ratio,2001,2001-02,20,10.4,21.4,19.6,20.1,17.2,20.6,19.4,20.1,20.9,17.9,18,21.5,17.2,20.4,20,20,17.3,21.4,20.8,18,18.4,17.1,20.7,16.1,16.1,20.2,20.2,21.1,22.5,20.8,18.5,21.5,20.8,21.6,22.1,20.9,18.5,20.6,19.8,19.1,20.1,20.3,20.1,20.2,13.5,16.1,20.4,19.7,21.4,20,19.3,15.1,20.4,18.1,21.9,19.7,20.2,
Pupil/Teacher Ratio,2000,2000-01,20.1,9.9,20,19.4,20.6,16.8,20.7,19.2,20.4,20.5,18.2,18.2,19.8,17.1,20.5,20.1,19.4,18.2,21.5,20.7,18.4,19.3,17.4,20.6,16.3,16.1,20.5,20.1,20.6,22.3,20.7,18.5,21.6,21.1,21.1,21.9,20.9,19.1,20.3,19.4,19.4,20.2,20.6,20.1,20.2,19.5,16.3,20.6,19.7,21.5,19.6,18.9,15.2,20.2,18.3,21.9,19.6,20.6,
Pupil/Teacher Ratio,1999,1999-00,20.1,10.1,19.2,19.8,21.6,17.4,21,20,20.5,20.6,19,18.6,20.2,17.3,21.4,20.5,19.5,18.2,21.9,20.5,18.3,19.9,18.1,20.7,15.5,16.4,20.5,20.6,20.2,22.5,21.1,19.1,21.9,21.3,21.6,22.2,21.2,19.4,20.4,19.9,19.6,20.4,21,20.4,20.5,15.8,16.7,20.6,19.9,21.8,19.5,19.4,15.9,20.1,18.8,22.3,20,23.4,
Poverty Percent,2013,2013-14,13,19.7,14.3,21.4,15,13,10.8,23.7,11.4,28.6,19.1,21.5,22.7,15.7,22.7,21.8,23.3,19.1,19,23.4,8.7,16.4,20.9,24.8,20,11.8,17.5,9.7,12.8,13.5,8.3,15.7,17.4,18.9,12.7,19.2,15.3,13.8,19.8,15,8,16.2,10.5,14.9,19.7,14.5,20.4,12.9,12.4,21.8,17.2,17.9,22.1,29.6,14.6,12,17.8,20.6,16.8
Poverty Percent,2012,2012-13,13.1,19.3,13.3,21.8,14.1,13.4,11.1,24.2,9.3,28.2,17.3,22,22.8,11.8,23.7,21.5,25.1,22.4,19.1,23.3,8.5,18.4,21.3,24.2,19.6,11.5,18.1,9.7,11.9,13,9.1,14.9,17.8,19.5,12.8,20.4,15.1,14.9,18.5,14,8.4,16.3,10.8,13.9,17.1,13.7,21.2,14.2,12.1,20.1,18.8,22.3,21.7,29.7,14.8,11.6,17.1,22.4,17
Poverty Percent,2011,2011-12,13.2,17.4,14,22.6,12.5,13.2,11.9,25.4,10.3,25.8,19.2,21.1,26,12.7,24.6,21.2,23,19.3,18.4,23.6,9.4,15.7,20.2,26.8,21.5,10.8,17.1,12,12.1,13,8.5,14.8,16.9,17.7,12.4,19.4,15.2,13.8,18.2,15.1,7.9,15.4,10.7,14.9,19.4,13.6,24.4,13.6,12.2,23.3,15.8,19.5,21.4,25.6,16.6,11.5,21.3,19.6,16.6
Poverty Percent,2010,2010-11,13.5,16.9,12.8,20.1,11.1,14.9,9.3,23.5,9.4,26.8,17.6,18,22.3,13.9,21.4,22.5,21,16.8,17.6,21.7,9.2,14.8,19.6,23.1,21.9,10.8,17.1,10.7,11.7,12.2,9.1,15.3,16.4,16.7,12.7,18.1,14.8,12.8,19,14.3,7,17.7,10.6,14.2,18.2,13.4,21.5,12.2,12.8,19.7,16.8,20.4,18.4,24.6,15.2,11,16.4,20.7,15.8
Poverty Percent,2009,2009-10,10.8,17.3,11.3,18.5,11.3,13.4,9.5,23.1,7.6,21.5,15.8,19,22.8,12.5,22.2,19.5,22.1,18.2,16,20.6,7.3,13.5,17.5,24.6,19,11.7,17.2,8.6,10.1,10.7,7.2,12.3,13.9,15.3,13.9,17,12.5,11.7,15.7,13.2,7.6,15,9.1,13.9,15.5,13.1,16.1,10.7,9.5,17,14.8,18.9,18.2,23,14.2,10.5,15.7,19.5,14.2
Poverty Percent,2008,2008-09,10.4,15.7,9.8,20.7,11.5,13.5,9.4,23.6,7.8,22.1,16.9,19.8,21.5,11.6,20.5,17.9,17.9,20.7,15.3,18.2,7.1,13.5,17.7,21.5,17.4,9.6,12.7,9,9.2,9.9,6.7,12,12.6,13.3,10.4,14.7,12.6,11.2,16.5,12.1,6.5,12.7,7.6,13.3,17.7,12.7,16.4,9,10.4,14.4,15.5,16.5,19.9,21.5,12.5,8.7,14.6,16.6,13.3
Poverty Percent,2007,2007-08,11,15.9,10.1,17.1,10.3,12.7,8.7,22.3,8.2,20,15.8,16.9,21,11.4,18.1,17.2,16.4,17.2,14.6,16.9,6.8,12.5,15.4,19.3,19.6,9.6,12.1,8.6,8.8,8.9,6,11.5,11.7,12.2,11.7,12.1,11.1,10.6,14.2,11.5,6,12.2,8.3,10.6,13.4,11.7,17.7,9.6,8.9,13.6,12.2,19.3,17,23.2,12.5,8.7,14.5,19.2,12.4
Poverty Percent,2006,2006-07,11.1,16.4,9,16.7,10.8,13.7,7.9,21.8,7.6,20.8,17.8,18,19.4,11.5,20.5,21.3,17.1,15.6,15.4,21.1,8.3,13.4,16.8,20.7,18.7,9.7,11.6,10.3,7.9,9.8,5.7,10.8,12.2,12.1,9.6,13.8,11.7,12.1,14.4,13.1,7.2,15.8,9,11.9,16.7,11.4,17.6,10.4,9.6,14.4,13.3,17.6,16,21.6,11.4,9,16.9,19,
Poverty Percent,2005,2005-06,11.8,16.16,10,19.2,10.5,14.2,8.1,22.5,7.4,20.8,17.5,16.5,21.3,11.6,20.8,20.6,18.3,16.9,16.2,18.3,6.5,12.7,17,18.6,20.4,9.3,14.1,7.5,7.5,8.9,5.6,11.6,11.5,13.6,10.1,15,11,12.2,14.7,13.5,6.9,12.7,8.4,11.8,13.8,10.7,17.5,9.2,8.9,14.5,11.9,17.8,16,23.2,12.2,9.7,15.2,17.1,
Poverty Percent,2004,2004-05,11.1,13.2,8.8,15.2,9.3,11.7,7.8,19.2,6.9,19.8,14.4,15.4,18.5,10.5,17.8,17.6,15.6,15.7,16.7,17.9,7,11,14.4,17,15.5,8.2,12.9,7.8,7.9,10.2,5.6,9.8,11.9,13.6,8.8,15.4,10.9,11.6,14,10.4,6.6,12.5,8.4,10.8,13.4,9.1,15.1,8.7,8.4,13.6,12.1,14.5,14.2,20.9,11.6,9.3,11.2,15.6,
Poverty Percent,2003,2003-04,10.7,13.3,9.2,15.8,9.7,12.9,7.5,18.6,7.5,20.5,15.2,15.7,19.7,10.6,18.1,18.1,14.8,14.9,17.6,18.9,7.4,11.4,14.6,18.2,16.6,8.7,13.6,7.8,8.3,10.6,5.9,10.1,12.2,13.6,9.2,16,11.6,12,14.5,11.1,6.8,13,8.8,11.3,13.5,9.2,15.6,8.3,8.8,14.1,12.9,14.8,14.4,21.4,11.5,9.7,12,16.7,
Poverty Percent,2002,2002-03,9.7,15.6,9.4,16.4,9.7,13.2,6.7,21.1,7.1,21,15.4,15.5,21.9,9.9,18.3,19.6,15.8,16.9,17.3,20.5,6.8,11.7,14.6,18.8,16.9,8.1,13.3,7,7.6,10.2,5.5,9.8,12.9,12.7,8.8,15.7,10.9,10.7,14.2,10.7,5.9,12.4,7.8,10.6,13.4,9.7,15.6,7.9,7.5,13.8,13,16.3,16.1,22.5,12.1,9,11.3,17.8,
Poverty Percent,2001,2001-02,8.8,15.7,10.1,16.7,10.2,14.9,6.5,21.6,7.3,20.8,17.1,15.8,24.2,10.8,18.6,20.8,16.2,17.5,16.3,21.2,6.3,12.7,14.9,19.3,18.3,8.8,13.2,7.3,8.1,9.8,5.5,10.8,12.7,12.1,8.9,15.2,10.9,9.8,14.2,10.9,5.4,12.3,6.8,10.5,13.8,10,16.2,8.1,7.3,14,13.9,17,17.1,23.2,12.2,9.1,11.7,18.7,
Poverty Percent,2000,2000-01,8.8,17.7,9.9,17.2,10.8,15.1,6.7,21.8,7.3,20.6,17.8,15.9,24.7,11.9,18.6,20.5,15.8,17.5,15.9,20.9,5.9,13,14.7,20.3,19.7,9,12.9,7.1,8,9.3,5.6,11.1,12.5,12.9,8.9,15,10.9,9.2,15.1,10.7,5.1,12.4,6.7,10.6,14.7,10.6,16.7,8.4,7.1,14.6,14.1,17.2,16.8,23.2,12.7,8.9,12,19.3,
Poverty Percent,1999,1999-00,10,15.3,9.9,18,11.3,16.1,7.5,19.5,7.7,21.7,17.8,16.4,28.3,12.5,19.3,19.9,16.5,15.5,17.2,20.6,6.2,13.2,15.6,21.4,19,9,13.3,7.9,8.5,9.8,6.4,11.3,13.2,14.5,10.3,16,12.2,9.9,16.5,10.9,5.4,13.1,7.7,10.9,15.4,10.9,17,9.5,7.7,15.9,14.4,16.9,16.1,24.2,12.8,9.4,12.7,19.6,